"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ppp1r2",5.93078529835457,17.1798251593676,33.7990214137183,3.68364049277442e-15,1.94228316891742e-14,25.2054749919457
"Rpl7a",5.97432668143652,15.3908689908825,33.4967739219265,4.18768655352243e-15,2.14311017739089e-14,25.091562500748
"Rtn3",6.37783964111412,16.7875478338436,44.3769954690199,4.38359279916644e-15,2.2215878069562e-14,25.0711098471692
"Glo1",3.33837786866047,16.6494498224416,29.8359204979288,4.43702417004735e-15,2.22704482381223e-14,24.969200827888
"Bag3",7.24498481452365,17.0652875648275,54.0275181997063,3.79496328389989e-15,1.96135726157994e-14,24.9551871923206
"Srpra",4.3292593292163,15.135370426339,43.7886093169845,5.17083846703505e-15,2.570645409326e-14,24.9161927266572
"Slc25a4",4.5165137050988,16.4435414040126,32.8848819353079,5.44814586487754e-15,2.68295485043969e-14,24.8299111883428
"Cplx1;Cplx2",7.46252389937643,18.1462674947638,42.3043416479396,7.92186630179638e-15,3.75928564503428e-14,24.5136321712758
"Strn",4.07146569653983,15.2462140997824,28.8412986576795,7.42636560054481e-15,3.58941004026333e-14,24.4497404946109
"Cttn",2.88922485029616,16.1990257471297,28.772459045435,7.70074217948078e-15,3.68787836485226e-14,24.4130844850838
"Trim28",4.39092259381517,15.5586369813405,42.1279939375163,8.34189134773147e-15,3.88791721742484e-14,24.4079535006778
"Reps1",4.99897474201064,14.3558422332331,51.0671973539146,7.21612670454168e-15,3.52039078483248e-14,24.405992256329
"Dync1li1",5.20504942529778,15.0199669769612,31.8543696608639,8.57971552127844e-15,3.96337301071447e-14,24.3768357798441
"Epn2",3.69716755819815,15.0558712210793,41.7965159627716,9.19795043803039e-15,4.21169309530865e-14,24.3718850724968
"Sf3a1",5.01046196929395,14.1865267470908,28.6559954925911,8.18978005981859e-15,3.85141008218496e-14,24.3508570306769
"Anxa2",3.17188578967965,17.1458887087336,28.2532328692134,1.01522106433621e-14,4.6082208311609e-14,24.1335731088708
"Twf1",4.50229167626969,15.7222015838833,40.6828259654469,1.28441802745397e-14,5.73246028850245e-14,24.0535231918082
"Prrc2c",4.16560266848832,15.8634711067074,40.6724515560867,1.28847378598681e-14,5.73246028850245e-14,24.0505078959662
"Hnrnpm",2.27667608741785,15.9224193640773,27.8022470422089,1.29584351349289e-14,5.73246028850245e-14,23.886355319911
"Stmn1",5.42241761305472,16.255144879781,39.8670195195674,1.64983295334274e-14,7.17677334704094e-14,23.8135308214351
"Idh1",2.7504538002252,14.0873987616605,27.6085455100987,1.44074189966727e-14,6.3198930388766e-14,23.7788737954679
"Rufy3",5.19881550368285,15.8814268063812,30.3066668467236,1.7444831929663e-14,7.44191829555187e-14,23.6652557152219
"Ppp3ca",6.35484239653397,16.5892077512948,27.3096077325013,1.69919463444136e-14,7.33040991056522e-14,23.6114339143421
"Synrg",3.57444297818515,14.4653128337518,33.9831919328074,1.97022698352671e-14,8.29402004355599e-14,23.6097405909057
"Chmp4b",5.71415746198602,16.3994630063283,27.2529077111226,1.75355546044613e-14,7.44191829555187e-14,23.5794584795513
"Son",4.060862879652,15.225508611206,38.90540145753,2.23079370909113e-14,9.24185965194899e-14,23.5229435647246
"Eef1b",6.7169733821934,18.665073551271,46.1125079956323,2.30910808075982e-14,9.49097967052461e-14,23.3801986760763
"Ilf3",2.9088897004104,14.2259019946724,26.8607688353855,2.1840435946269e-14,9.12056605116194e-14,23.356391249242
"Pcbp1;Pcbp2;Pcbp3",5.77419516941641,17.4005047183855,45.6123041679985,2.61456233235113e-14,1.05798568797464e-13,23.2683742280601
"Sncg",3.36603914184732,21.6715396171076,29.4613225894556,2.60927335222444e-14,1.05798568797464e-13,23.2667787650375
"Rbm17",4.54923939474958,15.4305115772375,45.4468308159216,2.7250650450628e-14,1.09421842578676e-13,23.2310219748309
"Plec",4.25160908008785,15.7858748439582,37.9613568388793,3.02151256764973e-14,1.19487087902512e-13,23.2292078477417
"Tigar",4.56686557255677,16.2934797234531,45.3586539466228,2.78601428914736e-14,1.11015225872895e-13,23.2110440978772
"Pebp1",3.02771307134343,18.1244391425065,29.0480434748032,3.1899305854722e-14,1.24264460120633e-13,23.0657675986868
"Tln1",2.64886065034715,14.6606362081474,26.2433019928135,3.10549954357932e-14,1.21885019680331e-13,22.9981660110471
"Fermt2",2.46521019080161,15.1883880838829,26.1062322585641,3.36150929437849e-14,1.29978359382635e-13,22.9174560679045
"Ap3s1",7.14355352642079,15.7898048741827,36.3431078392687,5.17341030854486e-14,1.98567660372089e-13,22.6791548243308
"Tgoln1",4.74452623819415,16.7612583767473,36.1003564866539,5.61941330871632e-14,2.12560416460139e-13,22.6240747030395
"Aak1",4.7188867258447,15.5849242626621,31.5252802941364,5.34447079872695e-14,2.03636040652224e-13,22.6157672865482
"Cog1",3.65876049051805,14.5010674360023,35.662468751015,6.53248967911818e-14,2.43568543749978e-13,22.4763800171035
"Hnrnpl",3.90678018343992,15.3829714641456,35.567020534066,6.75205869430774e-14,2.48209481579482e-13,22.4439068966843
"Ppid",5.1404661614373,16.1827478897649,35.4134211982483,7.12230366720695e-14,2.54646747553564e-13,22.3914372428088
"Pcbp2;Pcbp3",4.5276367778732,18.3307630621941,41.9191187452442,6.83727386589046e-14,2.49568345175798e-13,22.3895994151456
"Septin5",4.10662925191811,14.7216380784776,25.0601986108757,6.23618469277991e-14,2.34193410764828e-13,22.2867002311383
"Hsp90aa1",4.00794355976647,15.343080325183,41.4925065259477,7.68126791558792e-14,2.72763391288224e-13,22.2816471465264
"Ccar2",3.61969432037633,15.2447565497955,35.0748520480698,8.01815885198435e-14,2.79031928049056e-13,22.2748464889719
"Prkra",5.02644678654431,16.2734888460312,41.4179097039992,7.8401561757617e-14,2.76524427280244e-13,22.2626251477448
"Anxa5",3.81394562126613,14.9709138013881,27.4751132314088,7.03494901196866e-14,2.53258164430872e-13,22.2555923711306
"Tagln2",3.4817664059135,18.2223860919866,24.9406060200138,6.7032067630072e-14,2.48161271651756e-13,22.2128643719718
"Eif5",6.16904571664303,16.272106499658,34.861106601734,8.64590190989318e-14,2.98884820991009e-13,22.2005695988145
"Vcl",2.16298621257405,15.0970993324151,24.8965165372686,6.88464400484961e-14,2.49568345175798e-13,22.1855520330268
"Prune1",5.60922391137807,15.5919291493427,27.2236395898885,8.01547964323561e-14,2.79031928049056e-13,22.1229794388537
"Trap1",3.96364830034344,15.9766908346817,26.8350475714009,9.8287269391389e-14,3.37539175146744e-13,21.9338726493387
"Txn",2.95800191634101,21.973651692444,26.7353353985553,1.03615043236753e-13,3.53510147513628e-13,21.8805354810796
"Araf",3.58659624111388,15.0751733179215,29.4689779747611,1.3079448521438e-13,4.34870836190485e-13,21.7159082801293
"Comt",2.65195042031679,16.4906671427539,26.4257495854511,1.22216562839791e-13,4.11593843886264e-13,21.7135746586197
"Gapdh",3.17760539751582,15.9363930311507,33.4369846620772,1.44569656573605e-13,4.77628865388747e-13,21.6919561405976
"Tnks1bp1",3.84965987866065,14.5875462770017,23.990131248296,1.20440362403388e-13,4.08245903730963e-13,21.6128319826165
"Echdc1",3.1510710153915,14.9803455708445,33.1657150392114,1.59830691439955e-13,5.15010005750966e-13,21.5922728460346
"Ermp1",5.76869816809105,15.9965445684714,48.4283844766911,1.23083358065456e-13,4.11855851988257e-13,21.5425847963233
"Sncb",5.25205523654494,16.4926565402745,29.061144177549,1.57327649886607e-13,5.10093374166515e-13,21.5380903670328
"Nup214",3.9722128211304,14.2106689337394,26.0007355111804,1.53780256518592e-13,5.01708086891907e-13,21.459148319112
"Ist1",3.76607188473796,15.485733293905,23.6788632084313,1.46623297986234e-13,4.81367053766125e-13,21.4110512863647
"Stmn2",6.05215171437615,18.0561974321043,38.1629878653984,1.98858559126081e-13,6.32044689817918e-13,21.3879030782388
"Rps2",6.3871438032087,16.1852846513325,28.7102831077786,1.84796702625462e-13,5.91802937242277e-13,21.3664691527477
"Txnrd1",3.318500103877,14.902670164112,32.3783315327567,2.14866600426013e-13,6.71618954625024e-13,21.2976197680194
"Sprr1a",5.53656019390882,18.297977045197,25.524551991637,1.99784241034399e-13,6.32044689817918e-13,21.2154884301316
"Hnrnpa1",4.0572151310982,19.2767914165554,23.1670186655931,2.03718127854811e-13,6.40607606868743e-13,21.0733298136851
"U2af2",4.08363982570418,15.0447704853888,31.7743160618848,2.7091900631656e-13,8.31880713513201e-13,21.0660588334969
"Tpd52",7.40276959799705,18.0946652911744,36.9192927775106,2.89761989637301e-13,8.74310743298678e-13,21.0288565232179
"Upf1",3.73077443116792,16.0612797074056,25.1446700404744,2.47003983536133e-13,7.67476663130127e-13,20.9747277723225
"Cadps",5.962883345586,15.7307789114049,27.8721939536364,2.73555954164579e-13,8.33313590537953e-13,20.9686889554113
"Snrpd2",2.95804137790032,17.5258443851795,22.8520616658394,2.50270594290243e-13,7.73025149227852e-13,20.8617534408185
"Hnrnpa1;Hnrnpa3",4.72293306652817,17.3848449744436,24.8491913364737,2.9194503161328e-13,8.75835094839839e-13,20.8299183359612
"Vars1",6.84311181966542,16.5418644428526,36.0910699746968,3.7493567595054e-13,1.11837955912104e-12,20.7814619049837
"Rrbp1",5.07823221114056,14.723750465728,30.3470986209014,4.76806837323669e-13,1.40617609651387e-12,20.5017974756617
"Sarnp",4.02732099184215,14.8066980586963,30.3145337720487,4.83141856243624e-13,1.4168542076358e-12,20.4854895336409
"Septin4",3.7125577054813,14.798877686013,30.2783121054098,4.90295150614547e-13,1.42979926603795e-12,20.4706915042213
"Hnrnpu",2.88400576957767,15.667741108788,29.6750508854793,6.27873428257065e-13,1.8107730914375e-12,20.2213220467594
"Ddx42",3.03352429442642,14.5966996165113,29.2355994157485,7.54165992278169e-13,2.13953613026741e-12,20.0361294982701
"Rab3c",4.55637815991988,14.8976903819772,40.8570089206608,7.20895444624217e-13,2.05632471089531e-12,20.0250767141343
"Flot2",4.49553505224669,15.1468781417466,28.9903258717403,8.36372173566769e-13,2.35992580865867e-12,19.9314356679182
"Hsp90aa1;Hsp90ab1",3.81088140268495,16.5942721292553,32.931346099896,1.06035308676359e-12,2.94417186856699e-12,19.7709901282613
"Klc1",5.34927276190108,15.7552150589755,32.8840512689406,1.07777180205191e-12,2.97670307233385e-12,19.7550038696961
"Magi1",4.26837334463848,15.5860954749021,38.6644706267694,1.27831420368383e-12,3.4754167412654e-12,19.510868676063
"H4c1",2.95876071208685,18.371873775341,20.8498654020076,9.8934269410054e-13,2.76747598341942e-12,19.4445085122369
"Nap1l1",7.734071350243,17.5593282095864,53.8370584233255,4.45524558025918e-13,1.32138533687232e-12,19.4356630676528
"Rpl29",5.34107443542118,17.6378314534036,22.5479232670135,1.14993168368615e-12,3.14274522976005e-12,19.4291324618849
"Sptbn1",3.3526057578896,14.5014813093249,20.7223344994451,1.08435012665458e-12,2.97910929533521e-12,19.3497207179523
"Slc25a4;Slc25a5",5.08002318236469,17.9278331654751,31.5880615494364,1.69988360043733e-12,4.52724101749125e-12,19.3062080999159
"Rheb",5.05440105108105,16.3425728773614,24.6044770510719,1.41977484598987e-12,3.82021891549851e-12,19.2861810315359
"Dnm1l",6.89114427395966,17.8065379872371,52.3247090856159,5.82680079034569e-13,1.68977222920025e-12,19.2631842643007
"Eif3g",7.26390153009013,17.5465966524113,31.412956723425,1.81035963825941e-12,4.79699355924575e-12,19.2439350751542
"Sars1",4.24707825975183,16.6728536964872,22.2485383209504,1.3878367903666e-12,3.75363111176872e-12,19.200097112192
"Rint1",3.69190476182652,15.1346955408346,22.1604818497733,1.46742734993303e-12,3.92819013674382e-12,19.1425260679166
"Ktn1",4.83172375086302,16.0256009187505,37.1462329867279,1.93730583845004e-12,5.10744266500466e-12,19.1314821454789
"Srp54",6.85856440530575,17.6080625328252,49.4532139493251,9.91413810152169e-13,2.76747598341942e-12,18.9096262632053
"Rpl24",6.41023597528375,16.1550290214726,21.6206578008364,2.07512502009078e-12,5.44329276626826e-12,18.784488190834
"Dpysl2;Dpysl3",3.35315046007142,18.0977415429143,26.3895261710623,2.64828410435668e-12,6.74343562182531e-12,18.7583058910588
"Cpne6",3.05685880416462,13.955500007609,19.8194567355979,2.10777389330866e-12,5.50128986153561e-12,18.661841551366
"Gls",2.57429232874855,14.8064761236148,19.7766867619125,2.17670410598471e-12,5.65293305136327e-12,18.6285026343622
"Rps3a",5.7997880308282,17.2221780168133,21.3723068137473,2.44046605306337e-12,6.24472195930922e-12,18.6167521496763
"Vapb",6.89530417716796,17.4134790353649,35.2053364750233,3.38008842559347e-12,8.44213472803728e-12,18.6159778800927
"Khsrp",2.64322380547085,14.2265417192357,19.7479927718272,2.22428835390612e-12,5.74791346900492e-12,18.6060965674732
"Nudc",4.8672349920496,15.7520673407773,26.0672558127158,3.07816468353105e-12,7.76232833238264e-12,18.6043450933215
"Sptan1",1.5489014175469,16.3535815870489,19.7128770914769,2.28403042220022e-12,5.87322108565772e-12,18.5786329781737
"Hspa5",3.21952332904145,14.1260444485014,19.4515366691502,2.78593359743495e-12,7.05950164010216e-12,18.372738269526
"Ddx5",2.29164129848823,15.571275854284,25.489321739106,4.04971060795565e-12,1.00187153429045e-11,18.3231078916256
"Eprs1",4.5482912170735,15.7411973766768,25.4782827871024,4.07122205862989e-12,1.00244241254943e-11,18.317670491843
"Tln1;Tln2",1.75469858899904,14.8757716195634,19.2920695487792,3.1487641350394e-12,7.90218691582002e-12,18.2457839767385
"Top2b",2.82971892183553,13.5490421939365,28.5180222800695,5.40554474166455e-12,1.28844491102689e-11,18.1528878643415
"Pdxdc1",6.17133607448044,15.8467171175147,25.0891757795511,4.91411377989886e-12,1.18757749680889e-11,18.1496647278245
"Qars1",4.44585135522783,16.3221613560595,25.1008358010985,4.88628343026428e-12,1.18634416306882e-11,18.1302403382786
"Glod4",4.40165962172443,15.1201158813551,28.2703087209102,5.96557535004570e-12,1.39642615817213e-11,18.0537636903289
"Nucks1",4.50521098802983,14.7556724082567,20.5317101628499,4.2826031315754e-12,1.0495393590058e-11,18.0342564607159
"Rnf214",5.24792818594833,16.1467496949261,43.2675516798803,3.48611243161233e-12,8.66547947286494e-12,18.0117979861512
"Snx3",4.94544739707238,16.0077739488346,24.8245828160448,5.59391711950897e-12,1.32728397108349e-11,17.9911670602957
"Ddt",4.73673306253615,15.7256593843827,32.8775640617386,6.86708972286878e-12,1.58611541386615e-11,17.9478099564406
"Park7",3.79223579588155,15.2215167786302,24.5475270286456,6.41593337948357e-12,1.49514161789751e-11,17.8500457891632
"Ubap2l",6.0842542684966,17.7800832768498,42.2852892696709,4.32638695300222e-12,1.05531494834914e-11,17.8492695604644
"Lmna",2.43026009345783,14.3123448666385,20.2443083732185,5.21639100386869e-12,1.25481848111496e-11,17.8296681460098
"Rpl7",5.53865874100661,16.537406885712,24.293817452263,7.28377030426995e-12,1.66031794708686e-11,17.7476811742404
"Mapk3",4.83279375166594,15.1889273076879,27.4770394314977,8.22725114048045e-12,1.85914506291376e-11,17.7296926695822
"Sart1",2.41992266883998,14.3169306330723,24.3104972002174,7.2229906857428e-12,1.65368470963059e-11,17.7279800052169
"Stmn1;Stmn2",6.34084496417957,17.9199205034007,27.4633892103776,8.27353541373147e-12,1.86154546808958e-11,17.7240255894519
"Ppia",2.99637667353762,14.9435155878601,18.6276511511731,5.29823906756711e-12,1.26866091434405e-11,17.7057125756963
"Stim1",1.8899877967498,14.8201640460341,18.5202802141568,5.7722781600268e-12,1.36340687761719e-11,17.6167056127427
"Niban2",2.5290591499757,14.5329038894482,18.5112576240425,5.81411457066919e-12,1.36710261526546e-11,17.6092037284573
"Igbp1",2.37642730401267,15.1984151216936,19.7930788701815,7.1480279616703e-12,1.64373154008454e-11,17.5469892570222
"Prpf3",2.0311405368308,14.1812717896805,18.3502476321363,6.61743215193418e-12,1.53524425924873e-11,17.4747406832348
"Cox5b",4.67822512347798,15.5258311901773,23.8043332917685,9.33760095058137e-12,2.08300328897584e-11,17.4630975092214
