"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gfra1",-2.57314826007478,14.3284628750396,-27.1028374412267,3.89465523768219e-14,1.47195264119066e-10,22.2936628885091
"Gpc1",-1.9093000675201,15.1239673979789,-27.0884219849415,3.92520704317509e-14,1.47195264119066e-10,22.2869553306017
"Plin2",-1.80848470052397,14.4455315497725,-23.9078596950582,2.44628526763172e-13,4.75866092196929e-10,20.6809756611056
"Mybbp1a",-1.54972411298402,15.5958960389965,-23.8477301973911,2.53795249171695e-13,4.75866092196929e-10,20.6480049862262
"P4ha2",-1.87608702833233,13.7247839744589,-22.1006338842959,7.69517000122943e-13,1.11828776231494e-09,19.6423292105693
"Vgf",-2.19768668047784,16.6113956696505,-21.8729206582062,8.94630209851953e-13,1.11828776231494e-09,19.5040980469889
"Hk2",-1.91752726494446,15.3269762839409,-20.1224950844992,2.99972512398572e-12,3.21399120427041e-09,18.380787965011
"Nes",-1.9361820790755,17.146722284619,-18.901954146694,7.40206304203788e-12,6.79083959480291e-09,17.5280623472049
"Ddx21",-1.39029449691138,15.5785790817014,-18.7725085637365,8.17190577723945e-12,6.79083959480291e-09,17.4339759871566
"Map7d1",-1.58800338234188,15.7412484714341,-18.6392030037316,9.05445279307054e-12,6.79083959480291e-09,17.3363205350669
"Plxna4",-1.50913629859239,16.3140465985717,-17.8418613909017,1.69648515758076e-11,1.15669442562325e-08,16.735518358443
"Sema7a",-1.6922887440817,13.7089557371759,-17.4834903662354,2.26865922777344e-11,1.4179120173584e-08,16.4557959394242
"Lrrfip1",-1.76147910355198,13.2355156839868,-17.3720264735895,2.48604492562035e-11,1.4342566878579e-08,16.3675211326089
"Gpr158",-1.47303675461507,13.7973696049203,-16.9226715898336,3.61497802599667e-11,1.81291324585527e-08,16.0053478870223
"Plod1",-1.12752992075611,14.6534322838434,-16.919118129103,3.62582649171054e-11,1.81291324585527e-08,16.0024428839016
"P4ha1",-1.41118614124798,15.7633242841213,-16.6322312224256,4.62697311502302e-11,2.16889364766704e-08,15.7657378434023
"Nrcam",-1.52387961592519,14.3308964272811,-15.995436984808,8.06035792740675e-11,3.35848246975281e-08,15.2245415293395
"Serpinb1a",-1.52402238560614,18.2581567296213,-15.8222132878825,9.40629130144536e-11,3.71300972425475e-08,15.0734205077265
"Plat",-2.56715481269253,14.9555548350946,-21.754052791547,5.44924605006586e-11,2.40407913973494e-08,14.6945454060011
"Ank2",-1.09065230732736,16.2049779275569,-15.3884238171582,1.39406467993016e-10,5.19779012372859e-08,14.6873534095814
"Fos",2.68141163381328,13.6736014490487,16.5222455405244,1.455381234644e-10,5.19779012372859e-08,14.6569119831825
"Tenm3",-1.17194097684723,14.2897264239196,-15.2205827781778,1.62759045451219e-10,5.45555457816967e-08,14.5349756835068
"Upp1",-1.51642667001279,14.0038584421738,-15.1314433884198,1.76821661899998e-10,5.45555457816967e-08,14.453352014985
"Esd",-1.16229796813894,18.0997875772933,-15.1281281829196,1.77368956191349e-10,5.45555457816967e-08,14.4503069236509
"Lgals3",-2.35822389120925,16.9430910627999,-15.0986513425281,1.82315082233565e-10,5.45555457816967e-08,14.4232019960961
"Nptx1",-1.24876306118865,15.8509033910614,-15.0594236177482,1.89125892043215e-10,5.45555457816967e-08,14.3870475663429
"Spp1",-2.89419659390287,14.6241509429511,-14.9903064481114,2.01792675079381e-10,5.60535208553836e-08,14.323113004558
"Timp1",-2.63171717877229,15.0061276294492,-15.9371364690365,2.35166715838565e-10,6.1046302077813e-08,14.1958811716757
"Flrt3",-1.46033727130134,15.7665514136108,-14.8243041040464,2.36045701367544e-10,6.1046302077813e-08,14.1683354909605
"Poldip3",-0.979312394322736,14.7919609930544,-14.3973110656785,3.55851630497519e-10,8.89629076243798e-08,13.7621018986508
"Cntn2",-0.894896819512198,15.5072920679066,-14.1319207872566,4.61759120048454e-10,1.11715916140755e-07,13.5035494012731
"Hmox1",-1.71837762101672,14.6309212464449,-14.0048620886837,5.23891617288989e-10,1.19942521937208e-07,13.3780710789083
"Rrm1",-0.961027599020554,13.1200446477538,-13.9697400008325,5.42591249655282e-10,1.19942521937208e-07,13.3431895002264
"Ddx18",-1.10557837827336,14.4880732453807,-13.9676255149206,5.43739432782009e-10,1.19942521937208e-07,13.3410867641565
"Kcnj10",1.68932311132967,14.9948870433382,13.9213840799067,5.6950505918804e-10,1.22036798397437e-07,13.2950245340246
"Peak1",-1.0025226835729,13.917074429383,-13.8265289533863,6.26504377285837e-10,1.30521745267883e-07,13.2000692768246
"Ybx3",-1.45594741890705,15.919330941871,-13.785652892005,6.52907810704199e-10,1.32346177845446e-07,13.1589549183106
"Arhgef2",-1.07345498155991,14.1517608989087,-13.7519483991485,6.75567579868095e-10,1.33335706552913e-07,13.1249649896301
"Tnc",-1.79765928656471,16.5600896871399,-13.6770467697873,7.28968848126704e-10,1.40186316947443e-07,13.0491396556167
"Sprr1a",-2.85296027033224,16.3365935687501,-15.7415336951275,7.8573601256296e-10,1.43966643417253e-07,12.9994073338352
"Bicd2",-0.811267219105506,14.6287059772582,-13.5830084169472,8.02438761802146e-10,1.43966643417253e-07,12.9533723675843
"Ubr2",-0.956807615980487,16.307269076149,-13.5784270813694,8.06213203136616e-10,1.43966643417253e-07,12.9486905134177
"Ugdh",-1.6054260398922,15.7098617835632,-13.3742053067524,9.95182702845862e-10,1.73578378403348e-07,12.7384338548237
"Ldha",-0.902012159499826,20.4583315382257,-13.3012120052026,1.07369324920869e-09,1.83015894751482e-07,12.6625386208081
"Slit1",-0.858424012585211,14.4202639764924,-13.1449031341087,1.26479772165147e-09,2.10799620275246e-07,12.498675311
"Maged1",-0.963110998344444,15.3863651343829,-12.9120188873063,1.61941841126914e-09,2.64035610533013e-07,12.2510895422093
"Aars1",-0.817008337960541,18.3300168775142,-12.7579590077124,1.9110415735749e-09,3.04953442591739e-07,12.0849925222627
"Ppp1r18",-0.780543137597563,15.3672275048829,-12.7055553545277,2.02254240178113e-09,3.16022250278302e-07,12.02806811784
"Itga7",-0.735062082957274,17.8297258137969,-12.6008139665158,2.26661952212772e-09,3.46931559509346e-07,11.9136349733425
"Pgk1",-0.914309401387676,20.2305383554435,-12.5800040863429,2.31873180153779e-09,3.47809770230669e-07,11.8907947476177
"Mmp14",-1.34143775986774,13.1687760245804,-12.420599574247,2.76265308085701e-09,4.03506313126261e-07,11.7146733164112
"Ret",-1.13700925034706,15.5011376138736,-12.3930812404609,2.8480128060113e-09,4.03506313126261e-07,11.6840590160563
"Map6",-0.871630029107941,17.1253809219949,-12.3919932582038,2.85144461275891e-09,4.03506313126261e-07,11.6828473497336
"Mthfd2",-1.23415589160583,14.9922644485852,-12.3599510826617,2.95450733940757e-09,4.10348241584385e-07,11.6471187982558
"Sec23b",-0.878979626813848,15.1016032856456,-12.3171039834081,3.09854010670725e-09,4.22528196369171e-07,11.599209612299
"Htra1",-0.908820446760092,17.7489218352609,-12.1942752867543,3.55426811948869e-09,4.76018051717235e-07,11.4610222814774
"Polr2a",-0.751091249308779,14.3687727843393,-12.003027830564,4.41098092116445e-09,5.80392226469006e-07,11.2433269184996
"Ube4b",-0.943271737709608,15.3959673910495,-11.9451185814389,4.71168354470595e-09,6.00401415298904e-07,11.1767921669192
"Zeb1",-1.1277412814134,12.8954964915359,-11.9429871617013,4.72315780035138e-09,6.00401415298904e-07,11.1743377504062
"Micall2",-0.989805459592437,13.7207830719918,-11.8655176945575,5.16098032650121e-09,6.4054835569504e-07,11.0848609235786
"Camk1",-1.0614744785024,15.1207909439476,-11.8573154892644,5.20979329298633e-09,6.4054835569504e-07,11.0753568285436
"Sting1",-1.45167246876591,14.4097460592295,-11.7900405872868,5.62912075155804e-09,6.7613955665121e-07,10.9971814507992
"Ptprf",-0.669255910758832,15.6154186279201,-11.7823065713786,5.67957227587017e-09,6.7613955665121e-07,10.9881688239504
"Irs2",-1.04199793750474,17.2189311504915,-11.729837919532,6.03475514960233e-09,7.07197869094023e-07,10.9268865144502
"Kif5a",0.870030975594254,16.3192589844877,11.6704688071874,6.46523880106551e-09,7.45989092430636e-07,10.8572503238383
"Daam2",0.907439711987147,14.0935382236025,11.5785257458596,7.19737100983602e-09,8.17883069299547e-07,10.7487856625262
"Tagln2",-0.856533193448918,17.6196277207039,-11.4891081003983,7.99415467431014e-09,8.94868060557106e-07,10.6425694742725
"Prkar1b",1.13519291144222,15.8455560107199,11.4550036957065,8.32223294128502e-09,9.16730379656229e-07,10.6018666561693
"Madd",-0.721392327623796,14.346400802806,-11.4437177909305,8.4339194928373e-09,9.16730379656229e-07,10.5883738038631
"Uap1",-1.12018846306428,14.9455379624671,-11.4165578095553,8.70925976249077e-09,9.33134974552583e-07,10.5558549170338
"Tspyl4",0.907694723542217,14.3010774681459,11.3580444438819,9.33534058507942e-09,9.86127526592897e-07,10.485566042119
"Appl2",-0.768086730713028,14.7358686566642,-11.2901904908303,1.01215920422733e-08,1.05433250440347e-06,10.4036606559941
"Rsl1d1",-1.43740635724335,14.8198881691188,-11.2649196404492,1.04320925598541e-08,1.07179033149186e-06,10.3730472798243
"Nop2",-1.00904444378047,14.2560148180442,-11.2527258972303,1.05855110535145e-08,1.07197422468612e-06,10.3582543394368
"Sema6d",-1.14365580724369,13.7219162411715,-11.2422097703964,1.07197422468612e-08,1.07197422468612e-06,10.3454854527648
"Tnfrsf21",-1.0821879490503,13.6204578416654,-11.1632490182846,1.17870856484503e-08,1.16319924162339e-06,10.2492783441978
"Ttc39b",-0.722644457732232,14.4273217912695,-11.1177565055383,1.24526602675593e-08,1.2129214546324e-06,10.1935825778439
"Cttn",-0.907969378383854,17.4241133022874,-11.0816820984058,1.30087191109383e-08,1.25083837605176e-06,10.1492776937099
"Frmd4a",-0.732538196222267,14.53582778631,-11.0242016230308,1.39497612403163e-08,1.31374892537527e-06,10.0784265151035
"Mrto4",-0.991479396258404,14.4693921779674,-11.0106180589814,1.4182511310932e-08,1.31374892537527e-06,10.0616370342087
"Pxdn",-1.52818570776846,14.0602397190785,-11.0044952714525,1.42887649803389e-08,1.31374892537527e-06,10.0540633887535
"Ezr",-0.89341062752645,17.0675678157566,-11.0002086985538,1.43636549174362e-08,1.31374892537527e-06,10.0487589242095
"Nudt16l1",0.718720411971615,14.160630930545,10.9807169285445,1.47094734799799e-08,1.32916929035963e-06,10.0246163363708
"Ddx5",-0.637775174292273,17.6598959126002,-10.9117147748974,1.60062985947322e-08,1.41790507032479e-06,9.93885526148913
"Synpo",-1.020727023279,15.1950441342178,-10.9056970121784,1.61250000891419e-08,1.41790507032479e-06,9.93135406661994
"Angptl2",-1.1231970219347,15.3330725099316,-10.8989775711201,1.6258644806391e-08,1.41790507032479e-06,9.92297406545032
"Igfbp7",-1.61863413745453,12.9959035620988,-10.8473317619156,1.73258382159784e-08,1.49360674275676e-06,9.85841835229523
"Aatf",-1.33483013134401,12.440626619405,-10.7976451134213,1.84227661635963e-08,1.57012211621559e-06,9.79606535361109
"Slc17a6",-1.03426499362395,16.0536554606881,-10.7731407801044,1.89906058748428e-08,1.60033195574518e-06,9.76522495578597
"Dclk1",-0.696601489183784,18.527254829384,-10.6905741310268,2.10443732545948e-08,1.75344147733261e-06,9.6608723087018
"Pum3",-1.09102874252338,13.6468310087314,-10.6818362853135,2.1275089924969e-08,1.75344147733261e-06,9.64978930975666
"Rrs1",-1.46603208562308,14.2297251602809,-10.6474910244641,2.22082320162594e-08,1.8063839476737e-06,9.60615234384075
"Mfap1a",-0.866592517062598,12.9574340546394,-10.640652122207,2.23991609511539e-08,1.8063839476737e-06,9.59744918960367
"Hmga1",-1.37860266173011,17.0367156967179,-10.6121986534106,2.32123813543793e-08,1.85205170380686e-06,9.56118915625548
"Rbfox3",0.662638966474709,16.5962989549671,10.6028962096476,2.3484984937321e-08,1.85407775820955e-06,9.5493168541815
"Zyx",-1.15556495891732,15.6445230382714,-10.570448725951,2.44626784618118e-08,1.91114675482905e-06,9.50783742501488
"Clic4",-1.01280418242729,17.4078413806231,-10.5035877438335,2.66157462397788e-08,2.05791852369424e-06,9.42203004671727
"Nsun2",-0.623030332034254,15.5654189958596,-10.4871822993882,2.71741043770899e-08,2.07965084518545e-06,9.40090652422916
"Cd44",-1.20314122748228,17.5211437455296,-10.464678112006,2.79602839804114e-08,2.11820333184935e-06,9.37188573342148
"Pecam1",-1.09249469657377,14.38767983647,-10.4403794723887,2.88362503442299e-08,2.16271877581724e-06,9.34049283838878
"Tes",-1.35733212973342,16.3127973231027,-10.4227620678637,2.94894966396757e-08,2.1846706509651e-06,9.31769407000571
"Nol7",-1.28602434729677,13.5959388237713,-10.4168681843893,2.97115208531253e-08,2.1846706509651e-06,9.31005966701514
"Ppp1r13l",-0.9049849701223,15.5117516228005,-10.356535913715,3.20887221319137e-08,2.33655743678983e-06,9.23170535691804
"Inpp5f",-0.702462768164462,14.3483980402372,-10.3038747458548,3.43283302188015e-08,2.4756007369328e-06,9.16300645359207
"Cdk17",-0.815228615986943,14.5955908620415,-10.2953449933749,3.47063868600073e-08,2.47902763285767e-06,9.1518519382068
"F10",1.85632552309869,18.8590416205092,10.277314280448,3.55201207753459e-08,2.48612849507897e-06,9.12824793717789
"Zfand5",-1.11476254370704,13.7823236378315,-10.2682508890328,3.5936757194021e-08,2.48612849507897e-06,9.11637026777842
"Plod3",-0.984328119508934,14.812308226319,-10.2675562962675,3.59688996467599e-08,2.48612849507897e-06,9.11545964340745
"Bysl",-1.4646544580614,12.9968209151424,-10.2640475329655,3.61317341284811e-08,2.48612849507897e-06,9.1108588186535
"Myo10",-1.21415620537019,13.1827872876993,-10.2406194731735,3.72391701708905e-08,2.53903432983345e-06,9.08010610734826
"Dnmt1",-1.17080869597963,14.1516055749603,-10.2167738724569,3.84032945031432e-08,2.55847194586588e-06,9.04874635987122
"Ipo7",-0.762372880435485,16.2385947745877,-10.2136236160923,3.85599434055425e-08,2.55847194586588e-06,9.04459894934897
"Abca1",-0.835394671609205,14.8941033619357,-10.2097838811306,3.87517918340191e-08,2.55847194586588e-06,9.03954241097071
"Phactr4",-0.974352388708466,12.9315854356625,-10.2042911680691,3.90279870462115e-08,2.55847194586588e-06,9.03230637942664
"Axl",-0.989427196040824,13.4748361361437,-10.2003016069735,3.92299031699435e-08,2.55847194586588e-06,9.02704859531209
"Rtn4",-0.732612841832832,19.3063542944079,-10.1581089066311,4.14342556098296e-08,2.67893894029071e-06,8.97134095583721
"Pgm1",-0.70729741441998,17.8143258934211,-10.1342287528976,4.27396094028705e-08,2.73971855146606e-06,8.93972842989694
"Ndel1",-0.692944942577324,14.8064326695725,-10.0365029388975,4.85525019261747e-08,3.08596410547721e-06,8.80972860547385
"Flnc",-1.39016885181219,15.8371276729121,-10.0227215263278,4.9437263202679e-08,3.09259836407523e-06,8.79131394300767
"Rnf213",-0.648765943859356,13.5200063859014,-10.0179706492996,4.97462068349626e-08,3.09259836407523e-06,8.78496112825475
"Ldlr",-0.935033538500427,15.3955456975332,-10.0157101551112,4.98939202737471e-08,3.09259836407523e-06,8.78193757382467
"Cfdp1",-0.796303136212014,15.534958003823,-9.98658671402531,5.18390551120836e-08,3.18609076609963e-06,8.74293408618387
"Pgrmc1",0.820724620115289,17.623298188828,9.9755501459282,5.25969954383676e-08,3.18609076609963e-06,8.72812957699287
"Jakmip1",0.684094685677376,14.0749970540292,9.97439932311988,5.26767006661806e-08,3.18609076609963e-06,8.72658510259981
"Il6st",-0.713753363695902,14.8983219229156,-9.93069462539734,5.58002067184563e-08,3.30478285318256e-06,8.66782502383647
"Polr2b",-0.667967259056002,14.4862956735953,-9.92973476933262,5.58709653678937e-08,3.30478285318256e-06,8.66653220128496
"Acsbg1",0.741134449619512,17.5183718435568,9.92851542739713,5.59609896472247e-08,3.30478285318256e-06,8.66488973550707
"Stard13",-0.676870113309429,14.5808317426793,-9.90638083540818,5.76221354806015e-08,3.37629700081649e-06,8.63504622778097
"Cd63",-1.47488000090106,16.8431873509282,-9.88400941815656,5.93541325323273e-08,3.45082165885624e-06,8.60482941189715
"Nlgn2",-0.71035032384396,13.1495820052103,-9.80464074488956,6.59565754347246e-08,3.80518704431103e-06,8.49718713051782
"Zc3hav1",-0.772787118281066,14.5909620367435,-9.79584779320268,6.67344322436075e-08,3.82067360173325e-06,8.48521945276873
"Plekha1",-0.747762838204189,13.8095477139597,-9.77358924303305,6.87471764831883e-08,3.90608957290843e-06,8.45488642065843
"Sh3kbp1",-0.676303205579394,15.681008934837,-9.71508961075718,7.43491885045085e-08,4.19262341190837e-06,8.37490527728916
"Procr",-1.44112747784933,13.7457648717795,-10.1092591586082,8.33080823185712e-08,4.52761316948757e-06,8.33026951132794
"Flii",-0.579529895196956,15.0729675052812,-9.67858702891913,7.80876268168738e-08,4.3705761278101e-06,8.32480682604736
"Klf13",-1.41124942167701,12.4296405933743,-9.6582977966104,8.02510186579309e-08,4.45838992544061e-06,8.29689659478362
"Slc7a2",0.932814670292419,15.3679784023844,9.64262479096246,8.19655306211429e-08,4.50329221354622e-06,8.27530513799831
"Antxr2",-0.719462930078828,15.1057178944106,-9.63996659072691,8.22601377674442e-08,4.50329221354622e-06,8.27164042892973
"Nifk",-1.13335797952385,12.8232074296416,-10.028213471768,9.20386202403569e-08,4.8580993495408e-06,8.22842753960645
"Pde2a",-0.648898826064887,14.955463779525,-9.60335106162995,8.64340921721403e-08,4.66371000928815e-06,8.22108033578566
"Tsr1",-0.662209739336973,13.8147975335643,-9.5818761252481,8.89857431304324e-08,4.76709338198745e-06,8.19135708518149
"Mthfd1l",-0.66112390951103,16.9596155514931,-9.5764561532913,8.96422444811635e-08,4.76820449367891e-06,8.18384717384791
"Adamts1",-1.50188082271483,13.4449674472425,-9.543181412587,9.3786504060927e-08,4.8580993495408e-06,8.13766929087981
"Tmub1",0.85186150321465,14.5044630693652,9.54103622756174,9.40605356415281e-08,4.8580993495408e-06,8.13468797535892
"Cacna1b",-1.00062817304878,13.5052425549913,-9.54087103927118,9.40816722845953e-08,4.8580993495408e-06,8.13445837997334
"Sema4f",-0.862499012677079,13.7734464819245,-9.53641154682764,9.46541868442152e-08,4.8580993495408e-06,8.12825896325696
"Mxra8",-1.43672088457773,14.4699107904661,-9.53204183634832,9.52187472509996e-08,4.8580993495408e-06,8.12218218113271
"Hdlbp",-0.712604498666575,16.7446547466475,-9.51360581842586,9.7640123319593e-08,4.94797922227667e-06,8.09652020033708
"Itih3",1.02173021167497,15.8080480428647,9.48274872949588,1.01839597189577e-07,5.12615422095188e-06,8.05348266644708
"Ascc3",-1.00997806860977,13.7246845349302,-9.46027543851251,1.05017969469503e-07,5.22470809171807e-06,8.02207034170518
"Ahr",-1.48465496743162,12.7479075328551,-9.45907415666042,1.05190789579924e-07,5.22470809171807e-06,8.02038961854946
"Trip12",-0.920035942785773,14.1188596258351,-9.42007248102543,1.10968130160136e-07,5.47540115921726e-06,7.96573274852079
"Niban2",-0.750436131364843,17.2559908710861,-9.41148148572009,1.12285210346177e-07,5.50417697775376e-06,7.95367001674591
"Slc12a2",0.708846397220675,17.6533475314698,9.39441780198367,1.14950456593035e-07,5.58878360145239e-06,7.92968563650157
"Akap2",-0.822765584969719,14.925521503404,-9.39094184794208,1.15501527763349e-07,5.58878360145239e-06,7.9247958167049
"Shmt2",-0.899124196850153,16.9082796139183,-9.36291769374805,1.20047696183005e-07,5.77152385495214e-06,7.88532204895158
"Pkm",-0.702487548899047,21.1493626830139,-9.35578164454328,1.21235266461443e-07,5.79149362076956e-06,7.87525607327055
"Atp1a2",0.68626900756724,20.3656288141974,9.34610839700044,1.22864922845079e-07,5.82904226339717e-06,7.86160182360006
"Ptk7",-0.836783020703027,14.4023523953324,-9.34083512299726,1.23763044521983e-07,5.82904226339717e-06,7.85415381043399
"Gfpt1",-0.634975652704719,15.0240297117704,-9.33739375324759,1.2435290161914e-07,5.82904226339717e-06,7.84929146610306
"Sparc",-0.939231618323577,15.2006440602077,-9.32562638585928,1.26392389232802e-07,5.88784421891934e-06,7.83265492693339
"Acbd5",0.641104991028591,15.9470474413156,9.30278866154796,1.30452055213097e-07,6.03944700060632e-06,7.80032167165042
"Ascc2",-1.09347622669578,13.5259015071748,-9.95063494711796,1.94569499992867e-07,8.43162186690154e-06,7.62091047642097
"Rps19bp1",-1.75465050435503,12.5836770957061,-9.17277277083645,1.56344977956136e-07,7.19378732927008e-06,7.61509422874945
"Drg1",-0.534692492107929,14.8124237396185,-9.16469208665102,1.58123900982322e-07,7.21463142401206e-06,7.60351695374355
"Adgre5",-0.914177073186234,13.7440347653527,-9.1619972802337,1.58721891328265e-07,7.21463142401206e-06,7.59965437596581
"Stat2",-0.767679260701417,15.110626797457,-9.12293115754472,1.67664270832057e-07,7.55795966024871e-06,7.54356347784433
"Cmip",-0.660183528823243,14.3149896141013,-9.11771474878953,1.68897995996746e-07,7.55795966024871e-06,7.53606020382018
"Aldh18a1",-0.678448339306499,17.1091446197919,-9.11318485599066,1.69977130228968e-07,7.55795966024871e-06,7.52954181223036
"Rab4a",0.703152578936457,15.7348499079839,9.11181028904791,1.70306024344271e-07,7.55795966024871e-06,7.52756336974519
"Mcam",-0.806158338287986,16.4987954490099,-9.07410960151441,1.7959369547616e-07,7.92325127100707e-06,7.47321304543873
"Snap47",0.514538656538157,16.5330167535632,9.06777315297545,1.81206480613692e-07,7.94765265849527e-06,7.46406175646593
"Ppp2r1b",-1.14561500037613,12.8330625461291,-9.02835077195022,1.91590140129459e-07,8.35422122657526e-06,7.40701984138735
"Miga2",0.641436291480385,14.1676907496004,9.01084029067484,1.96402068445177e-07,8.43162186690154e-06,7.38162396475458
"Galk1",-0.656297346851613,15.9290760198885,-9.00963536217811,1.96737843561036e-07,8.43162186690154e-06,7.3798750855342
"Xpnpep1",-0.528741319198641,15.6675380361818,-8.98035461517103,2.05086519405734e-07,8.73948236103981e-06,7.33732268036955
"Raver1",-0.888152151301218,14.7467853615371,-8.94707207756995,2.15032324519657e-07,9.11153917456175e-06,7.28883026450766
"Mars1",0.656851377749319,17.7015350997457,8.92998015570249,2.20336552280525e-07,9.28384349496595e-06,7.26387589075958
"Ncl",-0.719059755377568,18.8294395299325,-8.90397006769156,2.28674973200547e-07,9.58135362572123e-06,7.22583359356257
"Abca6",0.711795135599301,15.6021225042424,8.89108650478528,2.32927958788968e-07,9.70533161620701e-06,7.20695998111258
"Hmbox1",0.739746463053194,14.8631014127013,8.88454568762209,2.35119014133263e-07,9.74250058563246e-06,7.19737043998956
"Fbln2",-1.49364221929468,13.6867296262387,-8.84585129133306,2.48533763524584e-07,1.02417759694197e-05,7.14053465219258
"Txnrd1",-0.638066735257748,17.2841234179126,-8.83570291693904,2.52184103988398e-07,1.03354140978852e-05,7.12559836705811
"Gdap1",0.693513338988794,17.2406582402153,8.82665284169992,2.55487116868681e-07,1.04138770462778e-05,7.11226802359703
"App",-0.720869620912421,16.00464838682,-8.81675195395633,2.59152995649392e-07,1.05062025263267e-05,7.0976730958342
"Matn2",0.682497213099168,15.6978475672326,8.76741978877845,2.78264117070548e-07,1.12203273012318e-05,7.02477484117274
"Tars3",0.60846330377737,16.4597760403293,8.76227131859996,2.80342608852265e-07,1.12436875208128e-05,7.01714985533329
"Dnajb14",0.598891607909094,14.7100267840398,8.72329922971257,2.96617234058231e-07,1.17939273431484e-05,6.95932641083613
"Papln",0.669995087109728,15.317443488483,8.72192968448149,2.97206969047341e-07,1.17939273431484e-05,6.95729101792627
"Akr1b8",-1.10372350245831,16.3812008411952,-8.70643509744752,3.03965852352086e-07,1.19986520665297e-05,6.93424723830314
"Pde1c",-0.8271320801152,14.9787852674381,-8.68743977646031,3.12473687280451e-07,1.22399569502654e-05,6.90595693008104
"Arhgap22",-0.662039982332253,13.3597311116044,-8.68552988958405,3.13342897926795e-07,1.22399569502654e-05,6.90311002577318
"Bop1",-0.704451967727405,13.6064583647321,-8.67065265495103,3.20201618503641e-07,1.24430680765664e-05,6.88091845652879
"Srxn1",-0.845682631874814,15.3831568307828,-8.64450131380498,3.32644539066961e-07,1.28347267604704e-05,6.84184386018547
"Adamts4",-1.2009556441674,14.0081894768494,-8.64232474843872,3.3370289577223e-07,1.28347267604704e-05,6.83858789691603
"Zdhhc17",0.666282784665199,16.2165647015783,8.62553337512216,3.41988053566204e-07,1.30862775599313e-05,6.81344971930765
"Igfbp3",-1.83023266728369,14.2114726442581,-12.5602093335795,5.38713465627797e-07,1.84763277402388e-05,6.8090962197415
"Ctsc",-0.949809832073859,15.2833968437158,-8.54973252982032,3.8218199077106e-07,1.45500757907764e-05,6.69953460631374
"Aldh1l2",-0.87995599981644,13.5821238323155,-8.54260941947016,3.86207087256558e-07,1.4576601719798e-05,6.68879316520612
"Serpine2",-1.2834083758491,14.9385570324566,-8.54162681340027,3.86765832298641e-07,1.4576601719798e-05,6.68731092825883
"Pitpnm2",0.615349382014228,16.1558108824782,8.52789922058728,3.94661585724442e-07,1.47998094646666e-05,6.66659061372357
"Plod2",-1.70535868772704,13.1546626798568,-9.63407241342149,5.46384005576024e-07,1.85424436281456e-05,6.65382116418299
"Ero1a",-0.660647210290112,17.3728531953808,-8.48694099205135,4.19245953617821e-07,1.56117639100347e-05,6.60462882942194
"Sh3glb1",-0.601002720396901,16.0337464529175,-8.48495735541056,4.20476841310268e-07,1.56117639100347e-05,6.60162265066984
"Gys1",-0.610164737619174,16.0579997258919,-8.47612548760678,4.26003618669805e-07,1.57390499508549e-05,6.58823207518627
"Znfx1",-0.624585114802061,14.6133926704091,-8.46690986708944,4.31852253748604e-07,1.58769210936987e-05,6.5742492479246
"Lgmn",-0.999734186237358,16.3498966776484,-8.4587248518211,4.37117805129106e-07,1.59921148217966e-05,6.56182122505542
"Rrbp1",-0.540601114900284,18.0708014877006,-8.43723883894521,4.51264664499545e-07,1.64295387560514e-05,6.52915712242374
"Timp3",-0.991654722494733,14.8140249314906,-8.43239181414719,4.54522269483644e-07,1.64512906505473e-05,6.52178041533305
"Prdx1",-0.662378672203666,20.1081208798898,-8.42983723159009,4.56249127375178e-07,1.64512906505473e-05,6.51789139654785
"Ngdn",-1.26018540268256,12.3350552849042,-8.72977623934323,4.96975238027309e-07,1.76649966123451e-05,6.49977407555046
"Robo2",-0.710130537259685,13.3445685596846,-8.39964837153715,4.77188171829788e-07,1.71239774580067e-05,6.47187056464476
"Iws1",-0.69053405826628,14.9387293147379,-8.39437953173959,4.80945281954374e-07,1.71766172126562e-05,6.46382680797404
"Rrp1b",-1.01039932579394,12.873223197391,-8.69231263890227,5.23140535276055e-07,1.81646019193075e-05,6.44704143221204
"Adarb1",-0.725978750884153,12.8662966294514,-8.36262086489428,5.04262094062354e-07,1.78127983452632e-05,6.41526768321648
"Spag9",-0.449745410521537,16.5870805258338,-8.3604703139276,5.05883473005476e-07,1.78127983452632e-05,6.41197487216928
"Nptx2",-0.726928749576617,14.7270460489402,-8.35436440666679,5.10516951732106e-07,1.78919492429476e-05,6.40262263578785
"Ncor2",-0.652313986366217,14.772622879639,-8.3432126418516,5.19095292725486e-07,1.81079753276332e-05,6.38552962157681
"Mpp2",0.551730352046757,15.0598458492136,8.32820206786234,5.30882516367378e-07,1.83484740679969e-05,6.36249707336724
"Ak4",-0.922352785612691,14.9966938389247,-8.31743773623697,5.39508770014974e-07,1.84763277402388e-05,6.34596244510258
"Atl1",0.719305569905316,17.7104271285308,8.31273058886734,5.4332725109402e-07,1.85225199236598e-05,6.33872737253824
"Cad",-0.54482481951743,15.461939220141,-8.30281908707459,5.51460961184389e-07,1.8630437877851e-05,6.32348379138165
"Rab11fip5",-0.631654499949436,16.3615219262279,-8.29099496269116,5.61332358818168e-07,1.88788909916424e-05,6.30528230932832
"Fmo1",0.731766523369039,16.6005449318362,8.26417090756429,5.84423165611943e-07,1.95677399200427e-05,6.26392463258178
