LSC,DRG,SCN,paw
Cct4,Capg,Cul3,Fn1
Cct5,Capn1,Cul4b,Fnbp1
Cct6a,Capn2,Cul5,Fnbp1l
Cct7,Capns1,Cyb5a,Fndc3c1
Cct8,Caprin1,Cyb5r1,Frmd4b
Ccz1,Caprin2,Cyb5r3,Fry
Cd151,Capza1,Cycs,Fth1
Cd200,Capza2,Cyfip1,Fubp1
Cd2ap,Capzb,Cyld,Fundc2
Cd44,Carhsp1,Cyp11a1,Fus
Cd47,Carm1,Cyth1,Fxr1
Cd81,Carmil1,Czib,G3bp1
Cd82,Carmil2,Dab2ip,G6pdx
Cd84,Carmil3,Dag1,Gab1
Cd9,Cars1,Dbn1,Gabbr1
Cd99l2,Casc3,Dbnl,Gak
Cda,Cask,Dbt,Gamt
Cdc16,Caskin1,Dchs1,Ganab
Cdc25a,Caskin2,Dclk1,Gapdh
Cdc37,Casp1,Dclk1,Gapvd1
Cdc37l1,Casp3,Dclk2,Gatad2a
Cdc42,Casp6,Dcn,Gatad2b
Cdc42bpa,Casp9,Dctn1,Gbe1
Cdc42bpb,Cast,Dctn2,Gbp2
Cdc42ep1,Castor2,Dctn3,Gcc2
Cdc42ep4,Casz1,Dctn4,Gclc
Cdh2,Cat,Dctn6,Gclm
Cdh3,Cav1,Dcx,Gdap1l1
Cdip1,Cav2,Ddah1,Gdf7
Cdipt,Cavin1,Ddah2,Gdi1
Cdk14,Cavin2,Ddb1,Gdi2
Cdk16,Cavin3,Ddhd1,Gdpd3
Cdk18,Cbarp,Ddi2,Gga3
Cdk5,Cbfb,Ddost,Ggct
Cdkn1b,Cbl,Ddt,Git1
Cdkn2aip,Cblb,Ddx1,Gja1
Cdr2,Cbll1,Ddx17,Gk5
Cdr2l,Cbln4,Ddx17,Glmn
Cds2,Cbr1,Ddx19a,Glo1
Cdsn,Cbwd1,Ddx21,Glod4
Cdv3,Cbx3,Ddx39a,Glrx3
CEFIP,Cbx5,Ddx39b,Gls
Cemip2,Cc2d1a,Ddx3x,Gltp
Cend1,Cc2d1b,Ddx3x,Glud1
Cenpv,Ccar1,Ddx42,Glyr1
Cep131,Ccar2,Ddx46,Gmds
Cep152,Ccdc102a,Ddx5,Gmeb2
Cep170,Ccdc115,Ddx6,Gna15
Cep170b,Ccdc120,Decr1,Gnai1
Cep41,Ccdc124,Dennd1b,Gnai2
Cep97,Ccdc136,Dennd4b,Gnai3
Cept1,Ccdc174,Dennd4c,Gnao1
Cers1,Ccdc186,Denr,Gnb1
Cers2,Ccdc22,Depdc5,Gng12
Cetn2,Ccdc25,Depdc7,Golga4
Cfap157,Ccdc32,Deptor,Gorasp2
Cfap20,Ccdc43,Dffa,Got2
Cfap36,Ccdc47,Dgkg,Gpatch1
Cfap410,Ccdc50,Dgkh,Gpatch4
Cfap54,Ccdc6,Dgki,Gpatch8
Cfdp1,Ccdc85a,Dgki,Gphn
Cfl1,Ccdc85c,Dgkq,Gprin1
Cfl2,Ccdc86,Dgkz,Gpx1
Chad,Ccdc88a,Dhdh,Gpx3
Chchd3,Ccdc88c,Dhrs1,Grhpr
Chchd6,Ccdc9,Dhx15,Grik1
Chd1,Ccdc91,Dhx36,Grik3
Chd5,Ccdc92,Dhx57,Gripap1
Chd7,Ccdc93,Dhx9,Grk2
Chd9,Ccdc9b,Diaph2,Gsdma
Chek1,Ccm2,Dip2a,Gsdmd
Cherp,Ccna1,Dip2b,Gsdme
Chka,Ccnk,Diras1,Gsk3b
Chkb,Ccnt1,Diras1,Gsn
Chl1,Ccnt2,Diras2,Gspt1
Chml,Ccp110,Dis3l2,Gstm1
Chmp1a,Ccpg1,Dlat,Gstp1
Chmp1b1,Ccs,Dld,Gtf2f2
Chmp2a,Ccsap,Dlg1,Gtf2i
Chmp2b,Ccser1,Dlg2,Gtf3c1
Chmp3,Ccser2,Dlg5,H1-0
Chmp4b,Cct2,Dlgap1,H1-1
Chmp5,Cct3,Dlgap3,H1-2
Chmp7,Cct4,Dlst,H1-4
Chordc1,Cct5,Dmbt1,H1-5
Chp1,Cct6a,Dmtn,H2ac11
Chpt1,Cct7,Dmxl2,H2az1
Chrac1,Cct8,Dnaaf4,H2bc14
Chrm2,Ccz1,Dnajb1,H3-3a
Ciao3,Cd200,Dnajb13,H3c1
Ciapin1,Cd2ap,Dnajb2,H4c1
Cip2a,Cd2bp2,Dnajb2,Hadh
Cisd1,Cd44,Dnajc11,Hadha
Cisd2,Cd99l2,Dnajc6,Hadhb
Cit,Cda,Dnajc6,Hal
Ckap5,Cdc123,Dnajc7,Hars1
Ckb,Cdc16,Dnajc9,Hba
Ckmt1,Cdc25a,Dnm1,Hbb-b1
Clasp1,Cdc26,Dnm1,Hcfc1
Clasp2,Cdc37,Dnm1l,Hdac6
Clcc1,Cdc37l1,Dnm2,Hdgf
Clcn2,Cdc40,Dnm3,Hdlbp
Clcn6,Cdc42,Dock11,Hells
Cldn10,Cdc42bpa,Dock11,Herc2
Cldn11,Cdc42bpb,Dock3,Hes1
Cldnd1,Cdc42ep1,Dock5,Hgs
Clec16a,Cdc42ep2,Dock7,Hhla1
Clgn,Cdc42ep4,Dock9,Hint3
Clic1,Cdc5l,Dok1,Hip1r
Clic4,Cdc73,Dok4,Hk1
Clic5,Cdh23,Dppa4,Hlcs
Clint1,Cdipt,Dpy30,Hmgb1
Clip1,Cdk11b,Dpysl2,Hmgb2
Clip2,Cdk12,Dpysl2,Hmox2
Clip3,Cdk13,Dpysl3,Hnrnpa1
Clmn,Cdk14,Dpysl4,Hnrnpa2b1
Clptm1,Cdk16,Dpysl5,Hnrnpa3
Clstn2,Cdk17,Drap1,Hnrnpab
Clta,Cdk19,Drg2,Hnrnpc
Cltb,Cdk2ap1,Drgx,Hnrnpd
Cltc,Cdk5,Drp2,Hnrnpdl
Cluh,Cdk5rap2,Dsc1,Hnrnph1
Clvs1,Cdk5rap3,Dsel,Hnrnpk
Clybl,Cdk7,Dsg1a,Hnrnpl
Cmas,Cdk9,Dsg1b,Hnrnpm
Cmip,Cdkal1,Dsp,Hnrnpu
Cmpk1,Cdkl4,Dst,Hnrnpul1
Cmpk2,Cdkl5,Dstn,Hnrnpul2
Cmtm5,Cdkn1b,Dtna,Hook3
Cmtr1,Cdkn2aip,Dtna,Hp1bp3
Cndp2,Cdkn2d,Dtx3l,Hpca
Cnksr2,Cdpf1,Dusp3,Hprt1
Cnn3,Cdr2,Dvl1,Hpse2
Cnnm2,Cdr2l,Dvl3,Hrnr
Cnot1,Cds1,Dync1h1,Hs1bp3
Cnot2,Cds2,Dync1i1,Hsd17b12
Cnot3,Cdv3,Dync1i2,Hsd17b4
Cnot4,Cebpz,Dync1li1,Hsdl2
Cnp,CEFIP,Dync1li1,Hsp90aa1
Cnrip1,Celf1,Dync1li2,Hsp90ab1
Cnst,Celf2,Dynlrb1,Hsp90b1
Cntn1,Celf4,Dzank1,Hspa12a
Cntn6,Celf6,Echdc1,Hspa1a
Cntnap1,Celsr2,Eci2,Hspa4
Cntnap2,Cemip2,Edc3,Hspa5
Cntnap4,Cend1,Edf1,Hspa8
Coa3,Cenpj,Eea1,Hspa9
Coa7,Cenpv,Eef1a1,Hspb1
Coasy,Cep104,Eef1a1,Hspd1
Cobll1,Cep131,Eef1a2,Hspe1
Cog1,Cep162,Eef1akmt1,Hspg2
Cog4,Cep164,Eef1akmt2,Hsph1
Col11a1,Cep170,Eef1b,Htatsf1
Col11a2,Cep170b,Eef1b,Huwe1
Col1a1,Cep20,Eef1d,Ide
Col1a2,Cep250,Eef1g,Idh1
Col2a1,Cep350,Eef2,Ido1
Col3a1,Cep41,Eef2,Ier5
Col4a1,Cep43,Eepd1,Igbp1
Col4a2,Cep68,Efemp1,Igh-3
Col5a2,Cep97,Efhd2,Ik
Col6a1,Cerk,Efl1,Ikbkg
Col6a2,Cers1,Efnb1,Il13ra1
Col9a1,Cers2,Efr3a,Ilf3
Commd10,Cers4,Efr3a,Ilk
Commd2,Cert1,Efr3b,Impa1
Commd3,Cetn2,Eftud2,Impa2
Commd8,Cetn4,Ehbp1,Impact
Commd9,Cfap20,Ehd1,Inmt
Comt,Cfap251,Ehd1,Inpp1
Copa,Cfap36,Ehd3,Inpp5f
Copb1,Cfap410,Ehd3,Insrr
Copb2,Cfap53,Ehd4,IntS13
Copg2,Cfap54,Eif2a,Ip6k1
Coprs,Cfdp1,Eif2ak2,Ipo7
Cops3,Cfl1,Eif2s1,Iqcb1
Cops4,Cfl2,Eif2s2,Iqgap1
Cops5,Cftr,Eif2s3x,Iqgap2
Cops7a,Cgnl1,Eif3a,Irgq
Cops7b,Chac2,Eif3c,Ist1
Copz1,Champ1,Eif3d,Itgb1
Coq3,Chchd2,Eif3e,Itgb4
Coq6,Chchd3,Eif3f,Itih1
Coro1a,Chchd4,Eif3g,Itih2
Coro1b,Chchd6,Eif3h,Itih3
Coro1c,Chd1,Eif3i,Itpr2
Coro2a,Chd4,Eif3j1,Itsn1
Coro2b,Chd6,Eif3l,Itsn2
Coro7,Chd8,Eif3m,Ivl
Cox15,Chd9,Eif4a1,Iws1
Cox4i1,Chek1,Eif4a1,Jcad
Cox5a,Cherp,Eif4a3,Jpt1
Cox5b,Chid1,Eif4b,Jpt2
Cox6b1,Chka,Eif4e,Junb
Cox6c,Chkb,Eif4g1,Jund
Cox7a2,Chl1,Eif4g1,Jup
Cox7a2l,Chm,Eif4g2,Kank2
Cox7c,Chml,Eif4g3,Kank4
Cpeb2,Chmp1a,Eif4h,Katnal1
Cplx1,Chmp1b1,Eif5,Katnal2
Cplx2,Chmp2a,Eif5a,Katnb1
Cpne1,Chmp2b,Eif5a,Kbtbd3
Cpne3,Chmp3,Eif5a2,Kcna2
Cpne4,Chmp4b,Elavl1,Kcnb2
Cpne6,Chmp5,Elmo2,Kctd12
Cpne8,Chmp7,Eln,Kctd16
Cps1,Chn1,Elob,Kdsr
Cpsf1,Chordc1,Elp4,Khdrbs1
Cpsf6,Chp1,Emd,Khsrp
Cpsf7,Chpf,Emid1,Kiaa0100
Cpt1a,Chtop,Emilin3,Kif14
Cpt1c,Ciao2b,Eml1,Kif1a
Cpt2,Ciao3,Eml1,Kif21a
Cr1l,Ciapin1,Eml2,Kif2a
Cracd,Cic,Eml4,Kif5a
Cracr2a,Cideb,Emp2,Kif5b
Cradd,Cir1,Enah,Kif5c
Crat,Cirbp,Endod1,Kit
Crbn,Cisd1,Endog,Klc1
Creb3l1,Cisd2,Eno1,Klc2
Crebrf,Cisd3,Eno1,Kng1
Creld1,Ckap4,Eno2,Kpna3
Crip1,Ckap5,Ensa,Kprp
Crip2,Ckb,Entpd2,Krt1
Crk,Ckmt1,Epb41,Krt10
Crkl,Cks2,Epb41,Krt12
Crmp1,Clasp1,Epb41,Krt13
Crot,Clasp2,Epb41,Krt14
Crppa,Clca3a1,Epb41l1,Krt15
Crtc1,Clcc1,Epb41l2,Krt16
Crtc2,Clcn6,Epb41l2,Krt17
Crtc3,Clcn7,Epb41l3,Krt18
Cry1,Clec16a,Epm2aip1,Krt19
Cryab,Clgn,Epn1,Krt2
Cs,Clic1,Epn2,Krt20
Csad,Clint1,Epn3,Krt23
Csdc2,Clip1,Eppk1,Krt24
Csde1,Clip2,Eprs1,Krt25
Cse1l,Clip3,Eps15,Krt27
Csf2rb2,Clip4,Eps15l1,Krt31
Csf3r,Clmn,Eps8l2,Krt32
Csk,Clns1a,Erbb2,Krt34
Csnk1a1,Clpb,Erc1,Krt35
Csnk1d,Clpp,Ercc6l,Krt36
Csnk1e,Clptm1,Ermp1,Krt4
Csnk1g2,Clstn2,Erp29,Krt42
Csnk2a2,Clta,Esyt1,Krt5
Csnk2b,Cltb,Esyt2,Krt6a
Cspg4,Cltc,Etf1,Krt6b
Csrp1,Cluh,Etfa,Krt7
Cstf2,Clvs1,Etfb,Krt71
Ctbp1,Clvs2,Evl,Krt72
Ctdp1,Clybl,Evpl,Krt73
Ctdsp2,Cmas,Exoc1,Krt75
Cth,Cmc1,Exoc2,Krt76
Ctnna1,Cmip,Exoc3,Krt77
Ctnna2,Cmpk1,Exoc4,Krt79
Ctnna3,Cmtr1,Exoc6b,Krt8
Ctnnb1,Cnbp,Exoc8,Krt80
Ctnnbip1,Cndp2,Eya3,Krt81
Ctnnd1,Cnep1r1,Ezhip,Krt82
Ctnnd2,Cnksr2,Ezr,Krt85
Ctps1,Cnn2,Ezr,Krt9
Ctps2,Cnn3,Fabp5,Ktn1
Ctrb1,Cnnm2,Fam102b,Kyat1
Ctsd,Cnot1,Fam107b,L1cam
Cttn,Cnot10,Fam114a1,Lad1
Cttnbp2,Cnot11,Fam114a2,Lama1
Cttnbp2nl,Cnot2,Fam117b,Lama3
Ctu2,Cnot3,Fam126b,Lama5
Cuedc2,Cnot4,Fam131b,Lamb2
Cul1,Cnot8,Fam149b1,Lamc1
Cul2,Cnp,Fam83g,Lamtor1
Cul3,Cnrip1,Fasn,Larp1
Cul4a,Cnst,Fat2,Larp4
Cul4b,Cntn1,Fau,Las1l
Cul5,Cntnap1,Fbl,Lasp1
Cuta,Cntnap2,Fbln5,Lbr
Cutc,Coa3,Fbn1,Lcp1
Cyb5a,Coa7,Fbxl16,Ldb3
Cyb5r1,Coasy,Fbxo16,Ldha
Cyb5r3,Cobl,Fbxo30,Ldhb
Cyc1,Cobll1,Fbxo9,Lemd3
Cycs,Cog1,Fchsd1,Letm1
Cyfip1,Cog2,Fchsd2,Lgals7
Cyfip2,Cog3,Fdps,Lgals8
Cygb,Cog4,Fen1,Lgalsl
Cyld,Cog5,Fermt2,Lifr
Cyp1b1,Cog6,Fga,Lig3
Cyp51a1,Cog7,Fgd4,Lima1
Cyrib,Cog8,Fgf13,Limd1
Cyth1,Coil,Fgg,Lims1
Cyth3,Col11a1,Fh,Llph
Czib,Col12a1,Fhip2a,Lmcd1
D11Wsu47e,Col14a1,Fhl1,Lmna
D17h6s53e,Col16a1,Filip1,Lmnb1
Daam1,Col18a1,Fip1l1,Lmnb2
Dab1,Col1a1,Fitm2,Lnpk
Dab2,Col1a2,Fkbp15,Loricrin
Dab2ip,Col26a1,Fkbp2,Loxl1
Dad1,Col28a1,Fkbp3,Lpcat1
Dag1,Col2a1,Fkbp4,Lpin1
Dagla,Col3a1,Fkbp8,Lpp
Dao,Col4a1,Flna,Lrat
Dap,Col4a2,Flna,Lrch2
Dars1,Col4a3,Flnb,Lrch3
Dbi,Col5a1,Flot1,Lrrc15
Dbn1,Col5a2,Flot2,Lrrc39
Dbnl,Col6a2,Fmn1,Lrrc59
Dbt,Commd10,Fmn2,Lrrfip1
Dclk1,Commd2,Fmnl1,Lrsam1
Dclk2,Commd3,Fn1,Lsm4
Dctn1,Commd7,Fn3krp,Ltbp4
Dctn2,Commd8,Fnbp1,Luc7l
Dctn3,Commd9,Fnbp1l,Luc7l2
Dctn4,Comt,Foxo3,Luc7l3
Dctn5,Copa,Frk,Lum
Dctn6,Copb1,Frmd4a,Luzp1
Dcun1d1,Copb2,Frmd4b,Ly6d
Dcun1d3,Cope,Frmpd4,Lypla2
Dcx,Copg1,Frs3,Lyz1
Ddah1,Copg2,Fry,Lzic
Ddb1,Coprs,Fscn1,Lztfl1
Ddhd1,Cops2,Fsd1,Macf1
Ddhd2,Cops3,Fsd1l,Macroh2a1
Ddi2,Cops4,Ftcd,Madd
Ddost,Cops5,Fth1,Maged1
Ddrgk1,Cops6,Ftl1,Magi1
Ddt,Cops7a,Fubp1,Magi3
Ddx1,Cops7b,Fundc2,Magoh
Ddx19a,Copz1,Fus,Mal2
Ddx27,Copz2,Fxr1,Map1a
Ddx39b,Coq3,G6pdx,Map1b
Ddx3x,Coq6,Gab1,Map2
Ddx3y,Coro1a,Gab2,Map2k1
Ddx42,Coro1b,Gabarapl2,Map2k6
Ddx46,Coro1c,Gabbr1,Map3k3
Ddx5,Coro2a,Gak,Map3k6
Ddx6,Coro2b,Galnt14,Map4
Decr1,Coro6,Gamt,Map4k1
Degs1,Coro7,Gan,Map6
Dele1,Cox15,Ganab,Map7
Dennd10,Cox17,Gapdh,Map7d1
Dennd1b,Cox19,Gapvd1,Map7d2
Dennd4b,Cox4i1,Gar1,Mapk3
Denr,Cox5a,Garem1,Mapk8ip3
Depdc5,Cox5b,Garnl3,Mapre1
Depdc7,Cox6b1,Gars1,Mapre2
Deptor,Cox7a2l,Gas2,Mapre3
Derl1,Cpa1,Gas7,Mapt
Dffa,Cpd,Gbe1,Marcks
Dgke,Cpeb1,Gbp2,Mast1
Dgkg,Cpeb2,Gcfc2,Mavs
Dgkh,Cpeb3,Gclc,Mbd2
Dgki,Cpeb4,Gclm,Mbnl1
Dgkq,Cplx1,Gdap1l1,Mbp
Dgkz,Cplx2,Gdi1,Mccc1
Dhcr24,Cpne1,Gdi1,Mcpt4
Dhcr7,Cpne3,Gdi2,Mctp2
Dhdh,Cpne4,Gga1,Mdh1
Dhrs1,Cpne6,Gga1,Mdh2
Dhrs7,Cpne8,Gga3,Me1
Dhx15,Cps1,Gigyf1,Mecp2
Dhx36,Cpsf1,Git1,Med15
Dhx57,Cpsf2,Gjc3,Metap2
Dhx9,Cpsf3,Glcci1,Mfap2
Diaph1,Cpsf4,Glmn,Mgst1
Diaph2,Cpsf6,Glo1,Mia2
Dip2a,Cpsf7,Glod4,Mical1
Dip2b,Cpt1a,Glrx3,Mical3
Diras1,Cpt1c,Gls,Mindy1
Diras2,Cpt2,Gltp,Mink1
Dis3l2,Cr1l,Glud1,Mipol1
Disp2,Cracd,Gmds,Mkln1
Dlat,Cradd,Gmpr,Mks1
Dld,Crbn,Gna11,Mlh1
Dlg1,Crcp,Gnai2,Mms19
Dlg2,Creb1,Gnai2,Mmtag2
Dlg4,Creb3l1,Gnao1,Mndal
Dlg5,Crebbp,Gnb1,Mob1a
Dlgap1,Crebrf,Gnb2,Mob2
Dlgap2,Crip1,Gng3,Mon2
Dlgap3,Crip2,Golga3,Mpp1
Dlgap4,Crk,Golga4,Mprip
Dlst,Crkl,Golph3,Mpz
Dmac1,Crlf3,Gopc,Mre11
Dmac2l,Crmp1,Gorab,Msh6
Dmtn,Crocc,Gorasp2,Msn
Dmwd,Crocc2,Got1,Msra
Dmxl1,Crot,Got2,Mta2
Dmxl2,Crtc1,Gpcpd1,Mtarc2
Dnah8,Crtc2,Gphn,Mtco2
Dnaja1,Crtc3,Gpi,Mtdh
Dnaja2,Cryab,Gpm6a,Mtfr1l
Dnaja3,Crybg3,Gpr158,Mthfd1
Dnajb1,Crym,Gpr89,Mtmr6
Dnajb2,Cryzl1,Gprin1,Mtor
Dnajb4,Cs,Gramd1b,Mtrfr
Dnajc11,Csad,Grb14,Mtss1
Dnajc24,Csdc2,Grcc10,Mug1
Dnajc27,Csde1,Grhpr,Mup1
Dnajc5,Cse1l,Grip1,Mvb12a
Dnajc6,Csf3r,Gripap1,Mvp
Dnajc7,Csk,Grk2,Mybbp1a
Dnajc9,Csnk1a1,Grm3,Myh1
Dnm1,Csnk1d,Grsf1,Myh11
Dnm1l,Csnk1e,Gsdma,Myh14
Dnm2,Csnk1g1,Gsdme,Myh6
Dnm3,Csnk1g3,Gsk3a,Myh9
Dnpep,Csnk2a1,Gsk3a,Myl12b
Doc2b,Csnk2a2,Gsk3b,Myl6
Dock1,Csnk2b,Gsn,Mylk
Dock11,Cspg4,Gspt1,Mylk2
Dock3,Cspp1,Gspt1,Mylpf
Dock4,Csrp1,Gspt2,Myo15a
Dock5,Csrp2,Gsr,Myo18a
Dock7,Cstf2,Gss,Myo1c
Dock9,Cstf3,Gstm1,Myo1d
Dok1,Ctbp1,Gstm5,Myo1e
Dok4,Ctcf,Gstp1,Myo6
Dop1a,Ctdp1,Gstp1,Myoc
Dpp10,Ctdsp2,Gucy2e,Myof
Dpp3,Cth,Gyg1,Naca
Dpy19l1,Ctif,Gzf1,Nacc1
Dpysl2,Ctnna1,H1-0,Nans
Dpysl3,Ctnna2,H1-2,Nap1l1
Dpysl4,Ctnna3,H1-2,Nap1l4
Dpysl5,Ctnnal1,H1-2,Napg
Drg2,Ctnnb1,H1-4,NARS1
Dsc1,Ctnnbip1,H1-4,Nasp
Dsg1a,Ctnnd1,H1-5,Nat10
Dsg1b,Ctnnd2,H2ac11,Nav1
Dsg3,Ctps1,H2ac11,Ncam1
Dsp,Ctps2,H2az1,Nccrp1
Dst,Ctr9,H2bc14,Nck1
Dstn,Ctsb,H2bc14,Nckap1
Dtd1,Ctsd,H2bu1,Ncl
Dtna,Cttn,H3-3a,Ncoa7
Dtnb,Cttnbp2,H3c1,Ncor2
Dtx3l,Cttnbp2nl,H4c1,Ndrg2
Dtymk,Ctu2,Habp4,Ndrg3
Dusp12,Cuedc2,Hadha,Ndufa12
Dusp3,Cul2,Hadhb,Ndufaf2
Dvl1,Cul3,Hal,Ndufaf7
Dvl3,Cul4a,Hand1,Ndufs2
Dync1h1,Cul4b,Hars1,Ndufv2
Dync1i1,Cul5,Hba,Nebl
Dync1i2,Cul9,Hbb-b1,Necap1
Dync1li1,Custos,Hbb-b1,Necap2
Dync1li2,Cuta,Hbs1l,Nectin4
Dynll1,Cutc,Hcfc1,Nedd4
Dynll2,Cux1,Hck,Nedd4l
Dynlrb1,Cwc15,Hdac5,Nedd8
Dynlt3,Cwc25,Hdac6,Nefh
Dysf,Cwc27,Hdlbp,Nefl
Dzank1,Cwf19l2,Hebp2,Nefm
Dzip3,Cxadr,Hecw1,Nek1
Ebp,Cyb5a,Hgs,Nek7
Echdc1,Cyb5b,Hint1,Nek9
Echs1,Cyb5r1,Hint3,Nelfa
Eci1,Cyb5r3,Hip1r,Nelfe
Eci2,Cyb5r4,Hivep2,Nf2
Ecpas,Cyc1,Hk1,Nfia
Ecsit,Cycs,Hk2,Nfib
Edc3,Cyfip2,Hlcs,Nfic
Edc4,Cygb,Hmgb1,Nfix
Edf1,Cyld,Hmgcs1,Niban1
Eea1,Cyp2c29,Hmox2,Niban2
Eef1a1,Cyp51a1,Hnrnpa0,Nid1
Eef1a2,Cyren,Hnrnpa1,Nipbl
Eef1akmt1,Cyth1,Hnrnpa1,Nkap
Eef1akmt2,Cyth3,Hnrnpa2b1,Nkpd1
Eef1b,Czib,Hnrnpa3,Nme1
Eef1d,D17h6s53e,Hnrnpab,Nme2
Eef1g,Dab1,Hnrnpc,Nmt2
Eef2,Dab2,Hnrnpd,Nolc1
Eepd1,Dab2ip,Hnrnpdl,Nono
Efemp1,Dag1,Hnrnph1,Nop2
Efemp2,Dagla,Hnrnpk,Npm1
Efhd2,Dapk1,Hnrnpm,Nr3c1
Efl1,Dars1,Hnrnpu,Nrbf2
Efnb1,Dazap1,Hp1bp3,Nrg3
Efnb2,Dbi,Hpcal1,Nsdhl
Efnb3,Dbn1,Hpcal1,Nsf
Efr3a,Dbndd1,Hpgd,Nsfl1c
Efr3b,Dbndd2,Hprt1,Nsun5
Ehbp1,Dbnl,Hs1bp3,Nucb2
Ehd1,Dbt,Hsd17b4,Nucks1
Ehd3,Dcaf1,Hsdl2,Nudc
Ehd4,Dcaf5,Hsp90aa1,Nudcd2
Eid2,Dcaf8,Hsp90aa1,Nudcd3
Eif2a,Dchs1,Hsp90ab1,Nudt21
Eif2ak2,Dclk1,Hsp90ab1,Nudt5
Eif2b1,Dclk2,Hsp90b1,Numa1
Eif2s1,Dcn,Hspa12a,Numb
Eif2s2,Dcp1a,Hspa1a,Numbl
Eif3a,Dcp1b,Hspa1l,Nup214
Eif3b,Dcp2,Hspa1l,Nup50
Eif3c,Dcps,Hspa1l,Nup62
Eif3d,Dctn1,Hspa4,Nup85
Eif3e,Dctn2,Hspa4,Nup93
Eif3f,Dctn3,Hspa4l,Nup98
Eif3g,Dctn4,Hspa5,Nvl
Eif3h,Dctn5,Hspa5,Odad2
Eif3i,Dctn6,Hspa8,Oga
Eif3j1,Dcun1d1,Hspa8,Ogn
Eif3l,Dcun1d5,Hspa9,Ola1
Eif3m,Dcx,Hspb1,Orc5
Eif4a1,Ddb1,Hspbp1,Osbp
Eif4a2,Ddhd1,Hspd1,Osbpl10
Eif4b,Ddhd2,Hspe1,Osbpl3
Eif4e,Ddi2,Hspg2,Osbpl8
Eif4e3,Ddit3,Hsph1,Osbpl9
Eif4g1,Ddost,Htatip2,Osmr
Eif4g2,Ddrgk1,Htr1d,Otub1
Eif4g3,Ddt,Htt,Otud4
Eif4h,Ddx1,Iars1,Oxr1
Eif5,Ddx17,Ica1,Oxsr1
Eif5a,Ddx18,Ide,Oxtr
Eif5a2,Ddx19a,Idh1,P4hb
Eif6,Ddx20,Idh2,Pa2g4
Eipr1,Ddx21,Idh3a,Pabpc1
Elac1,Ddx27,Ido1,Pacs1
Elavl1,Ddx31,Ift22,Pacs2
Elavl4,Ddx39b,Igbp1,Pacsin1
Elfn1,Ddx3x,Igdcc3,Pafah1b1
Elfn2,Ddx3y,Ikbkg,Paics
Elmo1,Ddx41,Ilf2,Paip1
Elmo2,Ddx42,Ilf3,Pak2
Elmod1,Ddx46,Ilk,Palld
Eln,Ddx5,Ilrun,Palm
Elob,Ddx50,Imp4,Palm2
Eloc,Ddx51,Impa1,Palmd
Elp1,Ddx6,Impa2,Papss1
Elp4,Decr1,Impact,Papss2
Emb,Dek,Impdh2,Pard3
Emc1,Dennd10,Ina,Parg
Emc6,Dennd1a,Ina,Park7
Emc7,Dennd1b,Ina,Parva
Emd,Dennd2a,Ina,Pc
Emilin1,Dennd4b,Ina,Pcbp1
Emilin3,Dennd4c,Inpp1,Pcbp2
Eml1,Denr,Inpp5f,Pcbp3
Eml2,Depdc5,Inpp5j,Pcca
Eml4,Depdc7,Inppl1,Pccb
Enah,Deptor,Insrr,Pcdh12
Endod1,Des,Ints10,Pclo
Eno1,Dffa,Ip6k1,Pcm1
Eno2,Dgcr8,Ipo11,Pcmt1
Eno3,Dgkb,Ipo7,Pcnp
Enoph1,Dgkd,Iqcb1,Pcyt1a
Ensa,Dgke,Iqgap1,Pcyt2
Entpd6,Dgkg,Iqsec1,Pdap1
Epb41,Dgkh,Irf3,Pdcd4
Epb41l1,Dgki,Irgq,Pdcd6ip
Epb41l2,Dgkq,Irs2,Pde11a
Epb41l3,Dgkz,Iscu,Pdha1
Epg5,Dguok,Ist1,Pdia3
Epha7,Dhcr7,Isyna1,Pdlim1
Ephb6,Dhdh,Itgb4,Pdlim3
Ephx1,Dhps,Itgb6,Pdlim4
Epm2aip1,Dhrs1,Itih2,Pdlim5
Epn1,Dhrs13,Itih4,Pdlim7
Epn2,Dhrs7,Itm2b,Pdxdc1
Epn3,Dhx15,Itpa,Pdzd8
Eprs1,Dhx29,Itpk1,Pebp1
Eps15,Dhx30,Itpr3,Pex14
Eps15l1,Dhx32,Itsn1,Pex5l
Erbin,Dhx36,Itsn2,Pfas
Erc1,Dhx40,Jakmip3,Pfkfb2
Erc2,Dhx57,Jam3,Pfkm
Ercc1,Dhx9,Jcad,Pfkp
Ercc6l,Diaph1,Jmy,Pfn1
Erlin1,Diaph2,Jpt1,Pgam1
Ermn,Dicer1,Jpt2,Pgk1
Ermp1,Dido1,Jup,Pgm2
Erp29,Dip2a,Kank2,Pgm2l1
Erp44,Dip2b,Kank4,Pgrmc2
Esyt1,Diras1,Katnal1,Phaf1
Esyt2,Diras2,Katnal2,Phax
Etf1,Dis3l2,Katnb1,Phb
Etfa,Dkc1,Katnip,Phb2
Etfb,Dlat,Kcna1,Phf24
Etfdh,Dld,Kcna1,Phgdh
Evi5,Dlg1,Kcna1,Phldb1
Evl,Dlg2,Kcna2,Phlpp2
Evpl,Dlg4,Kcna6,Phyhipl
Exd1,Dlg5,Kcnab2,Pi4ka
Exo5,Dlgap1,Kcnab3,Pi4kb
Exoc1,Dlgap2,Kcnb2,Picalm
Exoc2,Dlgap3,Kcnd1,Pigr
